"url","tytul","cena","zdjecie","sprzedajacy","lokalizacja","pozostala_liczba_par","minimalna_cena_dostawy","maksymalna_cena_dostawy","licznik_sprzedazy","stan","marka","materiał zewnętrzny","materiał wkładki","kolor","rozmiar","płeć","wysokość","dostawa z Polski","rodzaj obcasa","wysokość obcasa (cm)","fason","wysokość cholewki","kształt noska","waga (z opakowaniem)","typ","rodzaj"
"http://allegro.pl/buty-nike-md-runner-2-gs-807316-002-wyprzedaz-i6465200429.html","BUTY NIKE MD RUNNER 2 (GS) 807316-002 Wyprzedaż !(6465200429)","139.00","https://b.allegroimg.com/s400/010519/e12c2cd04181949d529df591129b","tampa_aukcje","Kraków","88","10.00","8.60","118 osób kupiło 121 sztuk","nowy",NA,"tkanina","inny materiał","biel, czerń, odcienie szarości i srebra, inny kolor","36, 36,5, 37,5, 38, 38,5, 39, 40",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/sneakers-koturn-fredzle-koturny-bl-10-szare-i6480886186.html","%%% SNEAKERS Koturn Frędzle KOTURNY BL-10 SZARE(6480886186)","65.00","https://c.allegroimg.com/s400/017579/1545b67b4854bf4e3d8050c3e20c","FASHION__QUEEN","Przemyśl","37","13.00","19.00","228 osób kupiło 240 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","biel, odcienie szarości i srebra, wielokolorowy, inny kolor","36, 37, 38, 39, 40","produkt damski",NA,"tak","koturn","8.00",NA,NA,NA,"2.00 [kg]",NA,NA
"http://allegro.pl/sbsz-baleriny-w-szpic-polskie-skora-pudrowy-roz-i6467698469.html","sBSZ baleriny w szpic POLSKIE skóra pudrowy róż(6467698469)","49.00","https://5.allegroimg.com/s400/01a917/4e15709a48c9a53b821ff48a7cb5","malibu_hulahop","Myszków","23","12.18","8.60","48 osób kupiło 48 sztuk","nowy","Inna marka","inny materiał","skóra naturalna","odcienie różu","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-meskie-adidas-vs-jog-aw4700-nowosc-i6343951919.html","Buty męskie Adidas VS JOG AW4700 NOWOŚĆ(6343951919)","138.90","https://b.allegroimg.com/s400/01e9ec/7d0d13494732b102a908d22901cb","eoryginalne_hurt","Internet","208","12.00","8.60","45 osób kupiło 47 par","nowy",NA,"inny materiał","inny materiał","odcienie szarości i srebra","39, 40, 40,5, 41, 42, 42,5, 43, 44, 44,5, 45, 46, 46,5, 47, 48, 49",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-adidas-baseline-aw4618-i6395756600.html","Buty adidas BASELINE AW4618(6395756600)","179.00","https://2.allegroimg.com/s400/013c2c/3713c3cc4964adb35658d7b10992",NA,"Internet","1908",NA,NA,"51 osób kupiło 55 par","nowy",NA,"skóra naturalna","inny materiał","biel, czerń","39, 40, 40,5, 41, 42, 42,5, 43, 44, 44,5, 45, 46, 46,5, 47, 48",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/788-timberki-trapery-botki-traperki-ocieplane-bez-i6542619830.html","788 TIMBERKI TRAPERY botki traperki OCIEPLANE BEŻ(6542619830)","79.00","https://6.allegroimg.com/s400/06c43f/19f15451493cb453c659ffebfbc6","elde_wear","Myszków","40","13.00","8.60","30 osób kupiło 32 sztuki","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie brązu i beżu","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/pasta-krem-do-skor-50ml-shoe-cream-tarrago-93-kol-i5325822905.html","Pasta Krem do Skór 50ml Shoe Cream Tarrago 93 kol(5325822905)","9.00","https://0.allegroimg.com/s400/01ad04/b86149af4d45b111aafdd595ea70","sklepkacperek","Kraków","2032","3.94","5.99","43 osoby kupiły 71 sztuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-adidas-vs-jog-aw4703-i6345274879.html","Buty adidas VS JOG AW4703(6345274879)","139.00","https://f.allegroimg.com/s400/016093/2019bdfd43ee970db5b1be7ac9cf",NA,"Internet","149","11.00","8.60","37 osób kupiło 38 par","nowy",NA,"tkanina","inny materiał","biel, odcienie niebieskiego, odcienie czerwieni","39, 40, 40,5, 41, 42, 42,5, 43, 44, 44,5, 45, 46, 46,5, 47, 48",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-nike-t-lite-xi-616544-007-i5930209791.html","BUTY NIKE T-LITE XI 616544-007(5930209791)","169.00","https://d.allegroimg.com/s400/01dcae/38c51d554a72b1539e687df3fecd",NA,"Internet","82","11.00","8.60","28 osób kupiło 29 par","nowy",NA,"skóra naturalna","inny materiał","czerń","40, 40,5, 41, 42, 42,5, 43, 44, 44,5, 45, 45,5, 46, 47, 47,5, 48,5, 49,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/adidas-zappan-ii-s77654-oficjalny-sklep-kaja-i6510218185.html","adidas ZAPPAN II S77654 Oficjalny sklep Kaja(6510218185)","259.00","https://5.allegroimg.com/s400/0101b7/3c3fee6a4390a12b3e4969d6a135","KAJASPORT","Warszawa","133","13.00","14.00","16 osób kupiło 16 par","nowy",NA,"skóra naturalna","inny materiał","czerń","41,5, 42, 42,5, 43,5, 44, 44,5, 45,5, 46, 46,5","produkt męski","niskie","tak",NA,NA,NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/steel-glany-czarne-10-dziurek-oryginal-wysokie-i5970400648.html","STEEL GLANY CZARNE 10-DZIUREK ORYGINAŁ WYSOKIE(5970400648)","195.00","https://6.allegroimg.com/s400/01f484/ce43c4aa4cb3bccaad77d941c686","BUTY-ROKLAND","Rzeszów","52","11.00","16.00","28 osób kupiło 31 par","nowy","Inna marka","skóra naturalna","skóra naturalna","czerń","36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/meskie-buty-adidas-neo-adidas-v-racer-aw5054-i6509955261.html","Męskie Buty Adidas Neo Adidas V Racer AW5054(6509955261)","175.00","https://c.allegroimg.com/s400/018857/ca1358304b68847537d50e1a698c","_tanisport_","Rzeszów","208",NA,NA,"27 osób kupiło 27 par","nowy",NA,"inny materiał","tworzywo sztuczne","czerń, odcienie niebieskiego","41, 42, 42,5, 43, 44, 44,5, 45",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/hit-kozaki-za-kolano-czarne-zamszowe-muszkieterki-i6431750529.html","HIT! KOZAKI ZA KOLANO CZARNE ZAMSZOWE MUSZKIETERKI(6431750529)","119.90","https://b.allegroimg.com/s400/01b211/692e19044cceb79aeebb9106976b","agiro_fashion","Zakrzew","48","13.00","8.60","87 osób kupiło 89 sztuk","nowy","Inna marka","tworzywo skóropodobne","tworzywo sztuczne","czerń, odcienie szarości i srebra, wielokolorowy, inny kolor","36, 37, 38, 39, 40, 41",NA,NA,"tak","płaski obcas","2.00","muszkieterki","powyżej kolana","okrągły",NA,NA,NA
"http://allegro.pl/quechua-buty-turystyczne-trekkingowe-meskie-promo-i6328171876.html","QUECHUA BUTY TURYSTYCZNE TREKKINGOWE MĘSKIE PROMO(6328171876)","79.99","https://f.allegroimg.com/s400/01012a/717a64a04fd0867c9692399d38df","iSTORE","istore@istoresportperformance.pl","8902","19.99","23.99","49 osób kupiło 54 pary","nowy","Inna marka","inny materiał","inny materiał","czerń","39, 40, 41, 42, 43, 44, 45, 46, 47","produkt męski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-meskie-reebok-crossfit-nano-4-0-m40521-new-i6287904562.html","Buty męskie Reebok Crossfit Nano 4.0 M40521 NEW(6287904562)","245.00","https://6.allegroimg.com/s400/01bd6b/d4b9cb95410d98b8622bd8e75566","EO-hurtownia","INTERNET","231","12.00","12.00","20 osób kupiło 20 par","nowy",NA,"inny materiał","inny materiał","czerń, odcienie zieleni","38,5, 40, 40,5, 41, 45, 45,5, 47, 48,5",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/plynna-skora-szpachla-renowacja-kierownicy-i-skor-i5921701942.html","PŁYNNA SKÓRA SZPACHLA RENOWACJA KIEROWNICY I SKÓR(5921701942)","13.49","https://b.allegroimg.com/s400/0194a3/40e39587444388c8f247a1ef8c9b","emfarby","Janów Lubelski","598","3.94","8.60","62 osoby kupiły 74 sztuki",NA,NA,NA,NA,NA,NA,NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,"pasty"
"http://allegro.pl/nike-air-max-90-essential-046-wysylka-pl-r-41-44-i6538993642.html","NIKE AIR MAX 90 ESSENTIAL (046) Wysyłka PL r.41-44(6538993642)","219.00","https://6.allegroimg.com/s400/01190d/ae2bab54445d854b66dbb7140ed6","wlodyj","WYSYŁKA Z POLSKI","2","21.00","21.00","98 osób kupiło 102 pary","nowy",NA,"skóra naturalna","inny materiał","czerń","41, 42, 42,5, 43, 44","produkt męski","niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/farba-lakier-do-skor-35-kol-renoskor-35ml-wilbra-i5572255591.html","FARBA LAKIER do skór 35 kol. Renoskór 35ml WILBRA(5572255591)","7.49","https://3.allegroimg.com/s400/01cf2d/a64575904bd9aa7706864f00afa3","sklepkacperek","Kraków","2159","3.94","5.99","43 osoby kupiły 104 sztuki",NA,NA,NA,NA,NA,NA,"produkt uniseks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-robocze-s1-obuwie-ochronne-podnosek-36-47-i5689814426.html","Buty robocze S1 obuwie ochronne podnosek 36-47(5689814426)","54.90","https://4.allegroimg.com/s400/017dda/2bb0726240e0aa8031776c594d34","maxwork","Zielona Góra","2276","12.10","8.60","37 osób kupiło 40 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","czerń, odcienie czerwieni","36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47","produkt uniseks",NA,"tak",NA,NA,NA,NA,NA,"1.50 [kg]",NA,NA
"http://allegro.pl/sneakersy-adidasy-rzep-koturna-33268kolory-lu-boo-i6354218938.html","SNEAKERSY ADIDASY RZEP KOTURNA 33268kolory LU BOO(6354218938)","89.99","https://c.allegroimg.com/s400/015109/1b2eea604e0eb2ff4fc50b34830c","e-modi","Internet","29","14.99","8.60","44 osoby kupiły 48 sztuk","nowy","Inna marka","tworzywo skóropodobne","inny materiał","biel, czerń, odcienie żółtego i złota, odcienie czerwieni","35, 36, 37, 38, 39, 40","produkt damski","wysokie","tak",NA,NA,NA,NA,NA,"2.00 [kg]",NA,NA
"http://allegro.pl/buty-swiecace-led-sportowe-podswietlane-czarne-hit-i6498036015.html","BUTY ŚWIECĄCE LED SPORTOWE PODŚWIETLANE CZARNE HIT(6498036015)","99.00","https://8.allegroimg.com/s400/014286/a914030347d3b403a1600cf7f158","BUTY-ROKLAND","Rzeszów","17","11.00","16.00","49 osób kupiło 62 pary","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/klasyczne-timberki-trapery-botki-ocieplane-kolory-i6539007349.html","KLASYCZNE TIMBERKI TRAPERY BOTKI OCIEPLANE KOLORY(6539007349)","39.98","https://2.allegroimg.com/s400/06af3d/1b233cc64819b49d4d26e6398232","Lady-fashion","lublin","1181","14.97","18.49","16 osób kupiło 22 pary","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń, odcienie brązu i beżu, wielokolorowy, inny kolor","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","3.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/112-buty-robocze-urgent-ocieplane-skora-i6549731102.html","112 Buty robocze URGENT OCIEPLANE skóra(6549731102)","66.00","https://6.allegroimg.com/s400/0164c0/f1e3504b46dc96c4f84a8b980346","TopBuciki","Białystok","195","11.49","8.60","12 osób kupiło 15 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","czerń","41, 42, 43, 44, 45, 46, 47",NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/wyprzedaz-30-stylowe-trapery-timberki-klasyczne-i6558689338.html","WYPRZEDAŻ -30% STYLOWE TRAPERY TIMBERKI KLASYCZNE(6558689338)","109.00","https://b.allegroimg.com/s400/01f13f/8b404a844b2a9401a4b136c4a9cb","brilupl","Internet","163","13.00","8.60","5 osób kupiło 5 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie szarości i srebra, odcienie różu","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","3.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/30-luksusowe-muszkieterki-szpilki-alice-szare-i6544066425.html","- 30% LUKSUSOWE MUSZKIETERKI SZPILKI ALICE SZARE(6544066425)","129.98","https://d.allegroimg.com/s400/01a817/4441a450417c8ae396ae74f87bad","jacenty007z","Łęczyca","22","12.00","19.00","12 osób kupiło 12 par","nowy","Inna marka","inny materiał","inny materiał","odcienie szarości i srebra","35, 36, 37, 38, 39, 40",NA,NA,NA,"szpilka","11.00","muszkieterki","powyżej kolana","szpic",NA,NA,NA
"http://allegro.pl/7fp10-ocieplane-trapery-b788-1-black-36-41-i6519538504.html","7FP10 OCIEPLANE TRAPERY B788-1 BLACK 36-41(6519538504)","44.00","https://e.allegroimg.com/s400/068af8/d4022e014d1391a2ba0423b1a49e","Royal_fashion","Warszawa","24","15.00","20.00","28 osób kupiło 34 pary","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/nike-court-borough-mid-839977-100-buty-damskie-i6543307703.html","NIKE COURT BOROUGH MID 839977 100 Buty damskie(6543307703)","197.00","https://d.allegroimg.com/s400/014da4/93e94fa54f7db5a91b53955d0fad","FABRYKACEN_PL","sprzedaż wysyłkowa","22","11.00","8.60","15 osób kupiło 17 par","nowy",NA,"inny materiał","inny materiał","biel","36, 36,5, 37,5, 38, 38,5, 39, 40","produkt damski","wysokie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-nike-air-force-1-max-black-wysylka-z-pl-i6554125394.html","Buty Nike Air Force 1 MAX BLACK WYSYŁKA z PL(6554125394)","159.00","https://5.allegroimg.com/s400/01daaa/16e414d74c5a9269387660eb4d75","PrezentDlaNiego","Wysyłka z PL","108","20.00","20.00","38 osób kupiło 42 pary","nowy",NA,"tworzywo skóropodobne","tworzywo sztuczne","czerń","40,5, 41, 42, 42,5, 43, 44, 44,5, 45",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-damskie-adidas-advantage-aw4885-biale-i6361409896.html","Buty damskie Adidas Advantage AW4885 Białe(6361409896)","108.90","https://c.allegroimg.com/s400/0126cb/5a3274904de2af7087e57eed257c","eoryginalne_hurt","INTERNET","314","12.00","8.60","92 osoby kupiły 97 par","nowy",NA,"tworzywo skóropodobne","inny materiał","biel","36, 36,5, 37, 38, 38,5, 39, 40",NA,"niskie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/skorzane-bambosze-kapcie-ocieplane-welna-36-45-i6454493175.html","SKÓRZANE BAMBOSZE KAPCIE OCIEPLANE WEŁNĄ 36-45(6454493175)","37.00","https://f.allegroimg.com/s400/016e0c/1cc946c1474cb9229088ccce378f","www-kapcie-eu","Białystok","64","3.94","8.60","19 osób kupiło 23 pary","nowy","Inna marka","skóra naturalna","inny materiał","odcienie brązu i beżu","36, 37, 38, 39, 40, 41, 42, 43, 44, 45",NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/mcp7g-sexy-dlugie-kozaki-zamsz-89-6-black-35-40-i6490704893.html","MCP7G SEXY DLUGIE KOZAKI ZAMSZ 89-6 BLACK 35-40(6490704893)","99.99","https://1.allegroimg.com/s400/060473/8c67729e4ef8a3c9bede485cd9d1","Royal_fashion","Warszawa","83","15.00","20.00","45 osób kupiło 48 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","35, 36, 37, 38, 39, 40","produkt damski",NA,"tak","słupek","11.50","klasyczne","powyżej kolana","okrągły",NA,NA,NA
"http://allegro.pl/buty-swiecace-led-sportowe-podswietlane-czarne-hit-i6498036015.html","BUTY ŚWIECĄCE LED SPORTOWE PODŚWIETLANE CZARNE HIT(6498036015)","99.00","https://8.allegroimg.com/s400/014286/a914030347d3b403a1600cf7f158","BUTY-ROKLAND","Rzeszów","17","11.00","16.00","49 osób kupiło 62 pary","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38",NA,"niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-nike-air-max-90-essential-wys-w-24-h-z-pl-i6543139014.html","BUTY NIKE AIR MAX 90 ESSENTIAL - WYS. W 24 H Z PL(6543139014)","248.00","https://c.allegroimg.com/s400/015c01/ba3cb59c4bd59b59504392c9998c","CHALLENGE_SPORT","szybka wysyłka","5","12.18","8.60","21 osób kupiło 21 par","nowy",NA,"inny materiał","inny materiał","czerń","41, 42, 42,5, 43, 44","produkt męski","niskie","tak",NA,NA,NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/698pr-brazowe-kozaki-muszkietery-okazja-r-36-41-i6540568387.html","698PR BRĄZOWE KOZAKI MUSZKIETERY OKAZJAr. 36-41(6540568387)","34.99","https://8.allegroimg.com/s400/01b0e9/f6587a694888b5f1d531829d9c38","BucikiDlaCiebie","Zielona Góra","6","12.00","20.00","19 osób kupiło 19 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie brązu i beżu","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","1.50","muszkieterki","powyżej kolana","okrągły",NA,NA,NA
"http://allegro.pl/sd1-lakierowane-krotkie-kalosze-guma-black-36-41-i6355248809.html","SD1 LAKIEROWANE KRÓTKIE KALOSZE GUMA BLACK 36-41(6355248809)","22.98","https://d.allegroimg.com/s400/015954/019084924971955d204c184febbd","sellYo_pl","Lublin","101","14.97","35.00","120 osób kupiło 169 par","nowy","Inna marka","guma","tworzywo sztuczne","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/ankle-krotkie-botki-obcas-slupek-traper-black-i6559544979.html","ANKLE KRÓTKIE BOTKI OBCAS SŁUPEK TRAPERBLACK(6559544979)","79.99","https://1.allegroimg.com/s400/01c71d/1b027062460dba994dd669c7f3f1","Bootyk","Starachowice","5","11.00","9.99","6 osób kupiło 6 par","nowy","Inna marka","tworzywo skóropodobne","tworzywo sztuczne","czerń","35, 36, 37, 38, 39, 40","produkt damski",NA,"tak","słupek","9.00",NA,NA,NA,"1.00 [kg]",NA,NA
"http://allegro.pl/beyco-kozaki-na-slupku-szare-zamszowe-skora-hit-i6561270123.html","BEYCO KOZAKI NA SŁUPKU SZARE ZAMSZOWE SKÓRA HIT(6561270123)","329.99","https://c.allegroimg.com/s400/012881/5091c0d446e7ae87ad76c451f92c","MESS-SHOP","Kraków","45","0.00","20.00","4 osoby kupiły 5 sztuk","nowy","Inna marka","skóra naturalna","inny materiał","odcienie szarości i srebra","36, 37, 38, 39, 40","produkt damski",NA,"tak","słupek","9.00","klasyczne","do kolana","migdałowy",NA,NA,NA
"http://allegro.pl/czarne-botki-sztyblety-plaski-obcas-i6519009059.html","CZARNE BOTKI SZTYBLETY PŁASKI OBCAS !!!(6519009059)","24.99","https://8.allegroimg.com/s400/013c3e/c0460dfa43ebbb9f7ac0cde7af78","sklep-modnybucik","Drzewica","57","16.00","19.00","30 osób kupiło 33 pary","nowy","Inna marka","inny materiał","inny materiał","czerń","37, 38, 39, 41","produkt damski",NA,"tak","płaski obcas","3.80",NA,NA,NA,"0.50 [kg]",NA,NA
"http://allegro.pl/trapery-timberki-camel-ocieplane-futro-jakosc-i6533626633.html","TRAPERY TIMBERKI camel ocieplane FUTRO JAKOŚĆ %%(6533626633)","59.99","https://3.allegroimg.com/s400/01cabf/9b3b696847e6a78174b1dbc2e823","HurtowniaModa","Warszawa/ Sprzedaż tylko wysyłkowa","28","10.00","13.00","29 osób kupiło 29 sztuk","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie brązu i beżu, odcienie żółtego i złota","36, 37, 38, 39, 40, 41",NA,NA,"tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/30-ocieplane-futerko-timberki-traperki-czarne-i6557475857.html","- 30% OCIEPLANE FUTERKO TIMBERKI TRAPERKI CZARNE(6557475857)","58.66","https://7.allegroimg.com/s400/0117cb/9478e0eb4784b0fe90c606ed47c7","jacenty007z","Łęczyca","32","12.00","19.00","9 osób kupiło 10 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","czerń","36, 37, 38, 39, 40, 41",NA,NA,"tak","płaski obcas","4.00",NA,NA,NA,NA,NA,NA
"http://allegro.pl/kozaki-za-kolano-muszkieterki-extra-i6529661657.html","KOZAKI ZA KOLANO-MUSZKIETERKI EXTRA !(6529661657)","69.99","https://9.allegroimg.com/s400/06f94f/ea26464e4438bcaad84bae7904d9","sklep-modnybucik","Drzewica","12","16.00","19.00","25 osób kupiło 25 par","nowy","Inna marka","inny materiał","inny materiał","czerń","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","szpilka","12.00","muszkieterki","powyżej kolana","szpic",NA,NA,NA
"http://allegro.pl/buty-adidas-vs-switch-k-aw4824-czarne-i6413359715.html","BUTY ADIDAS VS SWITCH KAW4824 czarne(6413359715)","91.99","https://6.allegroimg.com/s400/01811a/05f36c7c49968a73216c551440f6","TOP_MARK","RZESZÓW","193","12.00","8.60","119 osób kupiło 124 sztuki","nowy",NA,"inny materiał","inny materiał","czerń","36, 36,5, 37,5, 38, 38,5, 39,5, 40","produkt uniseks","niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/sk-sliczne-kozaki-za-kolano-zamszowe-obcas-slupek-i6437735157.html","SK ŚLICZNE KOZAKI ZA KOLANO ZAMSZOWE OBCAS SŁUPEK(6437735157)","121.98","https://b.allegroimg.com/s400/01a702/dbd6d5ca4539af17009c7f68066b","Lady-fashion","lublin","90","14.97","18.49","69 osób kupiło 71 par","nowy","Inna marka","inny materiał","inny materiał","odcienie szarości i srebra","35, 36, 37, 38, 39, 40","produkt damski",NA,"tak","słupek","9.00","klasyczne","powyżej kolana","okrągły",NA,NA,NA
"http://allegro.pl/mieciutkie-sneakersy-na-koturnie-fredzle-czerwone-i6544317043.html","MIĘCIUTKIE SNEAKERSY NA KOTURNIE FRĘDZLE CZERWONE(6544317043)","77.77","https://1.allegroimg.com/s400/01432c/b7e556654e64b287169855cdcc51","Lady-fashion","lublin","1083","14.97","18.49","17 osób kupiło 17 par","nowy","Inna marka","inny materiał","inny materiał","biel, czerń, odcienie brązu i beżu, odcienie szarości i srebra, wielokolorowy, odcienie czerwieni, odcienie różu, inny kolor","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","koturn","8.50",NA,NA,NA,NA,NA,NA
"http://allegro.pl/klasyczne-biale-trampki-tenisowki-buty-ab185-p-i6407990084.html","Klasyczne białe trampki, tenisówki, buty ab185 p(6407990084)","19.90","https://2.allegroimg.com/s400/0125bd/0a1e8770419eaa9f5b37f8edf7d2","Selui","Myszków","80","11.90","8.90","64 osoby kupiły 84 pary","nowy","Inna marka","tkanina","inny materiał","biel","36, 37, 38, 39, 40, 41","produkt uniseks","niskie","tak",NA,NA,NA,NA,NA,NA,"wiązane",NA
"http://allegro.pl/wysokie-ocieplane-kozaki-botki-8524-taupe-i6555029641.html","WYSOKIE OCIEPLANE KOZAKI BOTKI 8524 TAUPE(6555029641)","29.99","https://f.allegroimg.com/s400/01c282/9b44f5944a3d88344fcbcd97c6cf","GEMRE","Ząbki","99","12.00","17.00","9 osób kupiło 11 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie brązu i beżu","36, 37, 38, 39, 40, 41","produkt damski",NA,"tak","płaski obcas","3.00","oficerki","do kolana","okrągły",NA,NA,NA
"http://allegro.pl/43-adidas-zx-flux-m21294-originals-damskie-meskie-i6507266125.html","43% ADIDAS ZX FLUX M21294 ORIGINALS DAMSKIE MĘSKIE(6507266125)","169.00","https://c.allegroimg.com/s400/012a68/229ea218466ab9495a006cad299c","basicsport_pl","Rekcin","102","14.00","8.60","48 osób kupiło 50 par","nowy",NA,"tkanina","inny materiał","czerń","32, 32,5, 33, 33,5, 34, 34,5, 35, 35,5, 36, 36,5, 37, 37,5, 38, 38,5, 39, 39,5, 40, 40,5, 41, 41,5, 42, 42,5, 43, 43,5, 44, 44,5, 45, 45,5, 46, 46,5, 47","produkt uniseks","niskie","tak",NA,NA,NA,NA,NA,NA,NA,NA
"http://allegro.pl/buty-damskie-malinowe-botki-na-obcasie-p-ac80-i6540795487.html","Buty damskie MALINOWE BOTKI NA OBCASIE p Ac80(6540795487)","39.90","https://8.allegroimg.com/s400/01d80a/240ba35640399e81c056fbc16168","Selui","Myszków","4","11.90","8.90","10 osób kupiło 11 par","nowy","Inna marka","tworzywo skóropodobne","inny materiał","odcienie czerwieni, odcienie różu, inny kolor","36, 37, 38, 39, 40, 41",NA,NA,"tak","słupek","4.00",NA,NA,NA,NA,NA,NA
